seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
55,19581,N62935,health,"As with other jobs in the health care sector, becoming a dentist is a long, costly, and demanding endeavor.",specificity_sft,"A dentist is a long, costly, and demanding endeavor",0.00015983342,2,3,2,2,3,2,"Identical to the generic_sft, lacking originality as a headline.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,19581,N62935,health,"As with other jobs in the health care sector, becoming a dentist is a long, costly, and demanding endeavor.","A dentist is a long, costly, and demanding endeavor",0.00015983342
56,49179,N62590,news,"A Gilroy mother suspected of drowning her 2-year-old daughter told a dispatcher she ""just snapped"" as her child gave her ""a hard time,"" according to a court document.",original,Gilroy mom suspected of killing 2-year-old daughter allegedly told dispatcher she 'just snapped',0.55438167,5,4,5,4,5,4,Accurate but slightly wordy.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,49179,N62590,news,"A Gilroy mother suspected of drowning her 2-year-old daughter told a dispatcher she ""just snapped"" as her child gave her ""a hard time,"" according to a court document.",Gilroy mom suspected of killing 2-year-old daughter allegedly told dispatcher she 'just snapped',0.55438167
56,49179,N62590,news,"A Gilroy mother suspected of drowning her 2-year-old daughter told a dispatcher she ""just snapped"" as her child gave her ""a hard time,"" according to a court document.",generic_sft,"Gilroy mother accused of drowning 2-year-old daughter tells dispatcher she ""just snapped""",0.47730213,5,5,5,4,5,5,Clear and direct; maintains necessary details.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,49179,N62590,news,"A Gilroy mother suspected of drowning her 2-year-old daughter told a dispatcher she ""just snapped"" as her child gave her ""a hard time,"" according to a court document.","Gilroy mother accused of drowning 2-year-old daughter tells dispatcher she ""just snapped""",0.47730213
56,49179,N62590,news,"A Gilroy mother suspected of drowning her 2-year-old daughter told a dispatcher she ""just snapped"" as her child gave her ""a hard time,"" according to a court document.",specificity_sft,"Gilroy mother accused of drowning 2-year-old daughter tells dispatcher she ""just snapped""",0.47730213,5,5,5,4,5,5,Identical to generic_sft; equally strong.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,49179,N62590,news,"A Gilroy mother suspected of drowning her 2-year-old daughter told a dispatcher she ""just snapped"" as her child gave her ""a hard time,"" according to a court document.","Gilroy mother accused of drowning 2-year-old daughter tells dispatcher she ""just snapped""",0.47730213
57,23740,N41233,news,Rep. Debbie Wasserman Schultz (D-Fla.) said she stands by her remarks from earlier this week in which she called acting U.S. Citizenship and Immigration Services (USCIS) Director Ken Cuccinelli a white supremacist.,original,Debbie Wasserman Schultz defends calling Ken Cuccinelli a white supremacist,0.0072920797,5,5,5,4,5,5,"This headline accurately reflects the main claim, is clear and specific, and is engaging without being clickbait.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,23740,N41233,news,Rep. Debbie Wasserman Schultz (D-Fla.) said she stands by her remarks from earlier this week in which she called acting U.S. Citizenship and Immigration Services (USCIS) Director Ken Cuccinelli a white supremacist.,Debbie Wasserman Schultz defends calling Ken Cuccinelli a white supremacist,0.0072920797
57,23740,N41233,news,Rep. Debbie Wasserman Schultz (D-Fla.) said she stands by her remarks from earlier this week in which she called acting U.S. Citizenship and Immigration Services (USCIS) Director Ken Cuccinelli a white supremacist.,generic_sft,Rep. Debbie Wasserman Schultz stands by remarks from USCIS Director Ken Cuccinelli,0.00011242874,5,4,4,3,5,4,"While this is faithful and relatively clear, it lacks the impactful claim about Cuccinelli being a white supremacist, making it less engaging.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,23740,N41233,news,Rep. Debbie Wasserman Schultz (D-Fla.) said she stands by her remarks from earlier this week in which she called acting U.S. Citizenship and Immigration Services (USCIS) Director Ken Cuccinelli a white supremacist.,Rep. Debbie Wasserman Schultz stands by remarks from USCIS Director Ken Cuccinelli,0.00011242874
57,23740,N41233,news,Rep. Debbie Wasserman Schultz (D-Fla.) said she stands by her remarks from earlier this week in which she called acting U.S. Citizenship and Immigration Services (USCIS) Director Ken Cuccinelli a white supremacist.,specificity_sft,Rep. Debbie Wasserman Schultz stands by comments from USCIS Director Ken Cuccinelli,0.00012227528,5,4,4,3,5,4,"Similar to the generic_sft, it is accurate but lacks the exact provocative claim that draws readers' interest.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,23740,N41233,news,Rep. Debbie Wasserman Schultz (D-Fla.) said she stands by her remarks from earlier this week in which she called acting U.S. Citizenship and Immigration Services (USCIS) Director Ken Cuccinelli a white supremacist.,Rep. Debbie Wasserman Schultz stands by comments from USCIS Director Ken Cuccinelli,0.00012227528
58,1165,N41526,lifestyle,"Save time without sacrificing cleanliness at home with these mighty cleaning products. No stain, scum, or smell can handle the battle against them. As an added bonus, many of the products on the list are free of harsh chemicals and scents.",original,11 Powerful Products That Cut Your Cleaning Time in Half,0.99997556,5,5,5,5,5,5,Directly conveys the main theme and promises a specific benefit.,"[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,1165,N41526,lifestyle,"Save time without sacrificing cleanliness at home with these mighty cleaning products. No stain, scum, or smell can handle the battle against them. As an added bonus, many of the products on the list are free of harsh chemicals and scents.",11 Powerful Products That Cut Your Cleaning Time in Half,0.99997556
58,1165,N41526,lifestyle,"Save time without sacrificing cleanliness at home with these mighty cleaning products. No stain, scum, or smell can handle the battle against them. As an added bonus, many of the products on the list are free of harsh chemicals and scents.",generic_sft,How to clean your home with a mighty cleaning product,0.99996924,3,4,3,3,4,3,"Somewhat informative, but lacks specificity and urgency. Feels bland.","[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,1165,N41526,lifestyle,"Save time without sacrificing cleanliness at home with these mighty cleaning products. No stain, scum, or smell can handle the battle against them. As an added bonus, many of the products on the list are free of harsh chemicals and scents.",How to clean your home with a mighty cleaning product,0.99996924
58,1165,N41526,lifestyle,"Save time without sacrificing cleanliness at home with these mighty cleaning products. No stain, scum, or smell can handle the battle against them. As an added bonus, many of the products on the list are free of harsh chemicals and scents.",specificity_sft,Cleanse your home with mighty cleaning products,0.99947876,4,4,4,3,5,4,"More specific than the generic headline, but still less engaging and not as informative as the original.","[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,1165,N41526,lifestyle,"Save time without sacrificing cleanliness at home with these mighty cleaning products. No stain, scum, or smell can handle the battle against them. As an added bonus, many of the products on the list are free of harsh chemicals and scents.",Cleanse your home with mighty cleaning products,0.99947876
59,56149,N34019,health,"The name of the patient has not been released, and there's no clear answer as to how this tragedy happened, but here's a breakdown of what we do know.",original,Patient dies in ER at WellSpan York Hospital what we know now,0.000167963,4,4,4,3,4,3,The headline summarizes the event well but lacks detail about the situation or cause.,"[""specificity_sft"", ""original"", ""generic_sft""]",specificity_sft,generic_sft,gpt-4o-mini,,56149,N34019,health,"The name of the patient has not been released, and there's no clear answer as to how this tragedy happened, but here's a breakdown of what we do know.",Patient dies in ER at WellSpan York Hospital what we know now,0.000167963
59,56149,N34019,health,"The name of the patient has not been released, and there's no clear answer as to how this tragedy happened, but here's a breakdown of what we do know.",generic_sft,What's a breakdown of what's going on in the death of a patient?,0.9998424,2,3,1,2,3,2,The headline is vague and does not clearly state what the breakdown refers to.,"[""specificity_sft"", ""original"", ""generic_sft""]",specificity_sft,generic_sft,gpt-4o-mini,,56149,N34019,health,"The name of the patient has not been released, and there's no clear answer as to how this tragedy happened, but here's a breakdown of what we do know.",What's a breakdown of what's going on in the death of a patient?,0.9998424
59,56149,N34019,health,"The name of the patient has not been released, and there's no clear answer as to how this tragedy happened, but here's a breakdown of what we do know.",specificity_sft,"Patient's name has not been released, but there's a breakdown of what we do know",0.9999627,4,4,5,3,4,4,"The headline provides good context and mentions the lack of patient name, but is slightly verbose.","[""specificity_sft"", ""original"", ""generic_sft""]",specificity_sft,generic_sft,gpt-4o-mini,,56149,N34019,health,"The name of the patient has not been released, and there's no clear answer as to how this tragedy happened, but here's a breakdown of what we do know.","Patient's name has not been released, but there's a breakdown of what we do know",0.9999627
60,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",original,"Toxic PCBs linger in schools; EPA, lawmakers fail to act",9.006138e-05,3,4,3,3,4,3,"Addresses broader issue, but not directly about the incident.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.","Toxic PCBs linger in schools; EPA, lawmakers fail to act",9.006138e-05
60,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",generic_sft,Students evacuated at Sky Valley Education Center after noxious fumes caught fire,0.0003214525,5,5,5,4,5,5,Accurate and clear summary of the incident.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",Students evacuated at Sky Valley Education Center after noxious fumes caught fire,0.0003214525
60,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",specificity_sft,Students evacuated at Sky Valley Education Center after noxious fumes caught fire,0.0003214525,5,5,5,4,5,5,Duplicate of generic_sft; also a clear summary.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",Students evacuated at Sky Valley Education Center after noxious fumes caught fire,0.0003214525
61,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",original,San Francisco chefs find nostalgia in Japanese milk bread,0.0007083049,5,5,5,4,5,5,Accurately captures the chefs' sentiment about milk bread and maintains specificity.,"[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",San Francisco chefs find nostalgia in Japanese milk bread,0.0007083049
61,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",generic_sft,San Francisco chefs love sourdough bread,0.9971228,1,3,1,2,5,1,"Misleading as it focuses only on sourdough, which contradicts the summary.","[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",San Francisco chefs love sourdough bread,0.9971228
61,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",specificity_sft,"San Francisco chefs love white bread, but they love it",0.043196872,2,3,2,3,5,2,Confusing title as it repeats 'love it' without clarity and lacks precision.,"[""original"", ""specificity_sft"", ""generic_sft""]",original,generic_sft,gpt-4o-mini,,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...","San Francisco chefs love white bread, but they love it",0.043196872
62,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",original,More fetal remains connected to dead abortion doctor found in Illinois,0.000105514264,4,4,4,3,5,4,Captures the main claim but lacks details about the scale of the discovery.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",More fetal remains connected to dead abortion doctor found in Illinois,0.000105514264
62,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",generic_sft,"Dr. Klopfer's family finds 2,246 preserved fetuses at Illinois home",0.00014109307,5,5,5,4,5,5,Clearly presents the main findings and includes specific details.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.","Dr. Klopfer's family finds 2,246 preserved fetuses at Illinois home",0.00014109307
62,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",specificity_sft,"Dr. Klopfer's family finds 2,246 preserved fetuses at Illinois home",0.00014109307,5,5,5,4,5,5,"Identical to generic_sft, also effectively presents specific information.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.","Dr. Klopfer's family finds 2,246 preserved fetuses at Illinois home",0.00014109307
63,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,original,30 Vintage Christmas Desserts Inspired by Grandma,0.9999771,5,5,5,5,5,5,"The headline accurately reflects the summary and conveys a clear, engaging message about the content.","[""original"", ""generic_sft"", ""specificity_sft""]",original,original,gpt-4o-mini,,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,30 Vintage Christmas Desserts Inspired by Grandma,0.9999771
63,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,generic_sft,30 Vintage Christmas Desserts Inspired by Grandma,0.9999771,5,5,5,5,5,5,"Identical to the original, maintaining the same high quality.","[""original"", ""generic_sft"", ""specificity_sft""]",original,original,gpt-4o-mini,,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,30 Vintage Christmas Desserts Inspired by Grandma,0.9999771
63,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,specificity_sft,30 Vintage Christmas Desserts Inspired by Grandma,0.9999771,5,5,5,5,5,5,"Also identical to the original, preserving the same strengths.","[""original"", ""generic_sft"", ""specificity_sft""]",original,original,gpt-4o-mini,,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,30 Vintage Christmas Desserts Inspired by Grandma,0.9999771
64,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",original,Fire damages St. Bernadette Catholic School in south Seattle,8.314731e-05,5,5,3,4,5,4,Concise and accurately describes the incident but lacks details about class cancellations.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",Fire damages St. Bernadette Catholic School in south Seattle,8.314731e-05
64,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",generic_sft,St. Bernadette Catholic School cancels classes after fire causes major damage to primary building,0.00014635871,5,5,5,5,5,5,"Directly addresses the consequences of the fire, maintaining accuracy and drawing in readers.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",St. Bernadette Catholic School cancels classes after fire causes major damage to primary building,0.00014635871
64,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",specificity_sft,St. Bernadette Catholic School cancels classes after fire causes major damage to primary building,0.00014635871,5,5,5,5,5,5,"Identical to the generic variant, conveying the situation clearly and engagingly.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",St. Bernadette Catholic School cancels classes after fire causes major damage to primary building,0.00014635871
65,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",original,Senior Santa a great way to help area's elderly,0.86702746,4,4,3,3,5,4,Captures the essence but could specify more about the program.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Senior Santa a great way to help area's elderly,0.86702746
65,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",generic_sft,Volunteers bring holiday cheer to Brevard County seniors as part of TRIAD's Senior Santa program,0.0009083443,5,5,5,4,5,5,Accurately and clearly presents the essential details.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Volunteers bring holiday cheer to Brevard County seniors as part of TRIAD's Senior Santa program,0.0009083443
65,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",specificity_sft,Volunteers bring holiday cheer to Brevard County seniors as part of TRIAD's Senior Santa program,0.0009083443,5,5,5,4,5,5,Identical to generic_sft; contains all necessary elements.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Volunteers bring holiday cheer to Brevard County seniors as part of TRIAD's Senior Santa program,0.0009083443
66,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",original,Penn State's James Franklin gives student in Michigan State shirt his instead,0.00024723573,5,5,5,4,5,5,The headline accurately captures the key event and elements while being clear and not misleading.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",Penn State's James Franklin gives student in Michigan State shirt his instead,0.00024723573
66,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",generic_sft,Penn State freshman Megan McNeely wears T-shirt for Spartans,0.0013808011,4,4,4,3,5,4,"This headline focuses solely on McNeely wearing the shirt, which lacks the event's main action of Franklin's response.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",Penn State freshman Megan McNeely wears T-shirt for Spartans,0.0013808011
66,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",specificity_sft,Penn State freshman Megan McNeely wears T-shirt for Spartans,0.0013808011,4,4,4,3,5,4,"While similar to the generic version, it also does not capture the reaction and event effectively.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",Penn State freshman Megan McNeely wears T-shirt for Spartans,0.0013808011
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",original,"KU Jayhawks football vs. Oklahoma State Cowboys: Kickoff time, TV, 5 things to know",0.98893356,3,4,3,3,4,3,Provides details but lacks focus on Miles' sentiments.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...","KU Jayhawks football vs. Oklahoma State Cowboys: Kickoff time, TV, 5 things to know",0.98893356
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",generic_sft,Kansas coach Les Miles says he's ready for reunion,0.00017876203,5,5,4,4,5,5,Directly addresses Miles' feelings about the reunion.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",Kansas coach Les Miles says he's ready for reunion,0.00017876203
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",specificity_sft,Kansas coach Les Miles says he's ready for reunion,0.00017876203,5,5,4,4,5,5,Same as generic; effectively conveys Miles' stance.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",Kansas coach Les Miles says he's ready for reunion,0.00017876203
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",original,How Kentucky's House delegation voted on the Trump impeachment inquiry rules,0.0014578314,5,5,5,3,5,5,Clearly summarizes the vote context while remaining concise.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",How Kentucky's House delegation voted on the Trump impeachment inquiry rules,0.0014578314
