seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
60,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",zero_shot,Sky Valley Education Center teachers evacuate students after fluorescent lights catch fire,0.00021150589,5,5,4,4,5,5,Directly addresses the incident in a clear and factual manner.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",Sky Valley Education Center teachers evacuate students after fluorescent lights catch fire,0.00012898463
60,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",optimized,Sky Valley Education Center teachers evacuate students after fluorescent lights catch fire,0.00021150589,5,5,4,4,5,5,"Similar to zero_shot, provides clarity and focus on the event.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",Sky Valley Education Center teachers evacuate students after fluorescent lights catch fire,0.00012898463
60,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",agentic_selected,Sky Valley Education Center Teachers Evacuate Students After Fluorescent Lights Catch Fire,0.00021150589,5,5,4,4,5,5,"Clear, factual, and directly related to the event.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,18192,N45306,news,"At first, teachers at Sky Valley Education Center simply evacuated students and used fans to clear the air when the fluorescent lights caught fire or smoked with noxious fumes.",Sky Valley Education Center Teachers Evacuate Students After Light Fire,8.810148e-05
61,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",original,San Francisco chefs find nostalgia in Japanese milk bread,0.0037775198,4,5,4,4,5,4,Captures the essence of the chef's feelings about milk bread but lacks specific context about traditions.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",San Francisco chefs find nostalgia in Japanese milk bread,0.0007083049
61,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",zero_shot,San Francisco Chefs Embrace Milk Bread Amid Sourdough Tradition,0.0019494374,5,5,5,5,5,5,"Faithfully represents the trend while being clear, specific, and engaging.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",San Francisco Chefs Embrace Milk Bread Amid Sourdough Tradition,0.0003422419
61,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",optimized,San Francisco Chefs Embrace Milk Bread Amid Sourdough Tradition,0.0019494374,5,5,5,5,5,5,Same as zero_shot; effectively conveys the message without embellishments.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",San Francisco Chefs Embrace Milk Bread Amid Sourdough Tradition,0.0003422419
61,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",agentic_selected,Milk Bread Gains Popularity Among Bay Area Chefs,0.00018354465,4,4,4,4,5,4,Conveys popularity but is less specific and engaging compared to the top variants.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,39254,N34443,foodanddrink,"In the land of sourdough, heavy loaves of dense Tartine Bakery bread and naturally fermented everything, milk bread might seem like a surprising choice for San Francisco chefs. But they love it. ""I think white bread is kind of taboo in the Bay Area food scene,"" said Anthony Strong, chef-owner of Prairie in the Mission. ""I feel a little guilty eating it sometimes. This isn't some sort of heirloom flour that was milled down the street."" Japanese...",Anthony Strong Discusses Milk Bread's Appeal in Bay Area Food Scene,0.0021975816
62,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",original,More fetal remains connected to dead abortion doctor found in Illinois,8.657821e-05,5,5,5,3,5,5,Clearly states the discovery related to the late doctor without exaggeration.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",More fetal remains connected to dead abortion doctor found in Illinois,0.000105514264
62,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",zero_shot,Authorities discover additional preserved fetuses at Dr. Ulrich Klopfer's home,0.00010570479,5,5,5,4,5,5,Accurately describes the authorities' action and includes a specific reference to the doctor.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",Authorities discover additional preserved fetuses at Dr. Ulrich Klopfer's home,0.00012283858
62,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",optimized,Authorities discover additional preserved fetuses at Dr. Ulrich Klopfer's home,0.00010570479,5,5,5,4,5,5,"Identical to the zero_shot variant, effectively conveys news without clickbait.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",Authorities discover additional preserved fetuses at Dr. Ulrich Klopfer's home,0.00012283858
62,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.",agentic_selected,"Family Discovers 2,246 Preserved Fetuses at Dr. Ulrich Klopfer's Illinois Home",0.00011707476,5,5,5,3,5,5,Accurate but focuses more on initial discovery rather than recent findings.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,8229,N60446,news,"After Dr. Ulrich Klopfer died in September his family found 2,246 preserved fetuses at his home in Illinois. Authorities have now found more.","Dr. Ulrich Klopfer's Family Discovers 2,246 Preserved Fetuses in Illinois Home",0.00016707744
63,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,original,30 Vintage Christmas Desserts Inspired by Grandma,0.99997723,5,5,5,5,5,5,"Aligns perfectly with the summary, clear and direct.","[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,30 Vintage Christmas Desserts Inspired by Grandma,0.9999771
63,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,zero_shot,30 Vintage Christmas Desserts Inspired by Grandma for Your Holiday Feast,0.99997723,5,5,5,4,5,4,"Adds detail about the holiday feast, which is relevant but slightly lengthy.","[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,30 Vintage Christmas Desserts Inspired by Grandma for Your Holiday Feast,0.99997807
63,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,optimized,Vintage Christmas Desserts Featured from Grandma's Cookbook,0.9999236,4,4,4,3,4,3,"Less clear and specific about the context of 'inspired by Grandma,' slightly less appealing.","[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,Vintage Christmas Desserts Featured in Taste of Home Article,0.99971133
63,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,agentic_selected,30 Vintage Christmas Desserts to Make for Holiday Feasts,0.99997616,4,4,4,5,5,4,"Good appeal and context, but slightly less faithful as it does not mention grandma directly.","[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,,20001,N59327,foodanddrink,Dust off your grandma's cookbook and make one of these vintage Christmas desserts for your holiday feast. The post 30 Vintage Christmas Desserts Inspired by Grandma appeared first on Taste of Home.,Taste of Home Features 30 Vintage Desserts for Christmas Celebrations,0.99993086
64,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",original,Fire damages St. Bernadette Catholic School in south Seattle,7.1122144e-05,4,4,3,3,4,3,The headline mentions the fire but lacks detail about the cancellation of classes.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",Fire damages St. Bernadette Catholic School in south Seattle,8.314731e-05
64,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",zero_shot,St. Bernadette Catholic School Cancels Classes After Overnight Fire Damage,0.00042242632,5,5,4,4,5,5,"Clearly states the cancellation of classes due to the fire, covering key details effectively.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",St. Bernadette Catholic School Cancels Classes After Overnight Fire Damage,0.00014826283
64,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",optimized,St. Bernadette Catholic School Cancels Classes After Overnight Fire Damage,0.00042242632,5,5,4,4,5,5,Identical to zero_shot and effectively conveys essential information about the incident.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",St. Bernadette Catholic School Cancels Classes After Overnight Fire Damage,0.00014826283
64,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",agentic_selected,Fire Causes Major Damage at St. Bernadette School in South Seattle,8.850001e-05,4,4,4,3,4,4,"Highlights damage effectively but doesn't mention class cancellations, which is a key detail.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,8097,N22702,lifestyle,"A school in south Seattle had to cancel some classes after someone allegedly set fire to one of their buildings. St. Bernadette Catholic School on SW 128th Street in White Center released a statement Thursday, saying a fire caused major damage to their primary building, which houses the pre-school to third-grade classrooms. It happened overnight Wednesday into Thursday morning. School leaders said cleaners are working around the clock and...",St. Bernadette Catholic School Cancels Classes After Fire Incident,0.0001056689
65,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",original,Senior Santa a great way to help area's elderly,0.98577917,4,4,3,3,4,3,Captures the essence of the program but lacks mention of volunteers and specific location.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Senior Santa a great way to help area's elderly,0.86702746
65,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",zero_shot,Volunteers Spread Holiday Cheer to Seniors Through Senior Santa Program in Brevard County,0.0028900579,5,5,5,4,5,5,Effectively communicates the program's purpose and includes all necessary details.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Volunteers Spread Holiday Cheer to Seniors Through Senior Santa Program in Brevard County,0.0008732387
65,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",optimized,Volunteers Spread Holiday Cheer to Seniors Through Senior Santa Program in Brevard County,0.0028900579,5,5,5,4,5,5,"Identical to zero_shot, maintaining all the strengths.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Volunteers Spread Holiday Cheer to Seniors Through Senior Santa Program in Brevard County,0.0008732387
65,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",agentic_selected,Brevard County TRIAD's Senior Santa Program Delivers Cheer to Seniors,0.0015475479,5,5,4,4,5,4,Highlights the program and its organizers but slightly less specific about the joyous aspect.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,35802,N6418,travel,"Every year, volunteers bring holiday cheer to seniors in long-term care facilities as part of the Brevard County TRIAD's Senior Santa program.",Brevard County TRIAD's Senior Santa Program Delivers Holiday Cheer to Seniors,0.00018143178
66,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",original,Penn State's James Franklin gives student in Michigan State shirt his instead,0.023882871,4,5,4,4,5,4,Clear and mostly faithful but slightly awkward phrasing.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",Penn State's James Franklin gives student in Michigan State shirt his instead,0.00024723573
66,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",zero_shot,James Franklin Gives Penn State Shirt to Student Wearing Spartans Gear,0.00073445664,4,5,4,4,5,4,"Successful clarity and specificity, well phrased.","[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",James Franklin Gives Penn State Shirt to Student Wearing Spartans Gear,0.0002036859
66,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",optimized,James Franklin Gives Penn State Shirt to Student Wearing Spartans Gear,0.00073445664,4,5,4,4,5,4,Same as zero_shot; clear and specific but not unique.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",James Franklin Gives Penn State Shirt to Student Wearing Spartans Gear,0.0002036859
66,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",agentic_selected,Megan McNeely Receives Penn State T-Shirt from Coach Franklin on Campus,0.11817248,5,5,5,5,5,5,Most specific and engaging while being fully faithful.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,,56157,N18679,sports,"Penn State junior Megan McNeely was just headed to class, when she heard a voice in the distance. ""Michigan State?! Why are you wearing that?"" That was from football coach James Franklin, who while walking across campus spotted McNeely wearing a T-shirt supporting the Spartans. (McNeely has family that went to MSU.) So Franklin's rectified McNeeley's wardrobe choice ... by giving her his Penn ...",Penn State Coach James Franklin Responds to Student's Spartans T-Shirt,0.00053594966
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",original,"KU Jayhawks football vs. Oklahoma State Cowboys: Kickoff time, TV, 5 things to know",0.8125072,2,3,2,3,4,3,Focuses on game details rather than Miles' reunion.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...","KU Jayhawks football vs. Oklahoma State Cowboys: Kickoff time, TV, 5 things to know",0.98893356
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",zero_shot,Les Miles prepares for reunion with Oklahoma State this weekend,0.0003313017,5,5,5,4,5,5,Directly addresses Miles' sentiments about the reunion.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",Les Miles prepares for reunion with Oklahoma State this weekend,0.0003462173
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",optimized,Les Miles prepares for reunion with Oklahoma State this weekend,0.0003313017,5,5,5,4,5,5,Identical to zero_shot; captures the essence of the summary.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",Les Miles prepares for reunion with Oklahoma State this weekend,0.0003462173
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",agentic_selected,Les Miles Prepares for Reunion with Oklahoma State This Weekend,0.0003313017,5,5,5,4,5,5,Effective wording; maintains clarity and directness.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",Les Miles Prepares for Reunion with Oklahoma State This Weekend,0.0003462173
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",original,How Kentucky's House delegation voted on the Trump impeachment inquiry rules,0.008309144,4,4,4,3,4,3,Title indicates the topic but lacks focus on McConnell's comments.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",How Kentucky's House delegation voted on the Trump impeachment inquiry rules,0.0014578314
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",zero_shot,Kentucky Representatives and Mitch McConnell Respond After Vote,8.595392e-05,5,5,5,4,5,5,Clearly states who responded and maintains the context of the vote.,"[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",Kentucky Representatives and Mitch McConnell Respond After Vote,7.1408664e-05
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",optimized,Kentucky Representatives and Mitch McConnell Respond After Vote,8.595392e-05,5,5,5,4,5,5,"Identical to zero_shot, effectively captures the essence of the situation.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",Kentucky Representatives and Mitch McConnell Respond After Vote,7.1408664e-05
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",agentic_selected,Kentucky Representatives Respond to Recent Vote Outcomes,9.5002186e-05,4,4,4,3,4,3,"Lacks inclusion of McConnell, reducing the headline's impact.","[""zero_shot"", ""optimized"", ""original"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",Majority Leader Mitch McConnell Addresses Senate After Vote,6.885644e-05
